id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
23186,"Upp Morro do Adeus - Complexo do Alemão, Rio de Janeiro - RJ, 21060-505, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8649615000,-43.2611910000,"31/12/2018, 22:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23177,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO NOVO,,MORRO SAO JOAO,-22.9079866000,-43.2660959000,"31/12/2018, 22:00:00",true,true,PM,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23159,"Senador Camará, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,SENADOR CAMARA,,,-22.8968333000,-43.4877927000,"31/12/2018, 22:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23155,"R. Carbonita - Bráz De Pina, Rio de Janeiro - RJ, 21215-210, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8341317000,-43.2921627000,"31/12/2018, 22:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23169,"Copacabana - Copacabana, Rio de Janeiro - RJ, 22021-001, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COPACABANA,,,-22.9669151000,-43.1790000000,"01/01/2019, 00:00:00",false,false,,Não identificado,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
24384,"Parque Flora, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,NOVA IGUAÇU,PARQUE FLORA,,,-22.7096743000,-43.4536443000,"01/01/2019, 00:00:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23157,"Pavão-Pavãozinho, Copacabana, Rio de Janeiro - RJ, 22071-060, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COPACABANA,,MORRO DO PAVAO-PAVAOZINHO,-22.9816912000,-43.1962577000,"01/01/2019, 01:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23203,"Morro do Palácio, Ingá, Niterói - RJ, 24210-286, Brasil",Sudeste,Rio de Janeiro,NITERÓI,INGA,,MORRO DO PALACIO,-22.9062633000,-43.1282499000,"01/01/2019, 01:00:00",false,false,,Disputa,,Outros,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23158,"R. Miguel Cervantes - Cachambi, Rio de Janeiro - RJ, 20780-370, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CACHAMBI,,CONJUNTO IAPC DO CACHAMBI,-22.8920364000,-43.2679000000,"01/01/2019, 04:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23163,"R. Miguel Cervantes - Cachambi, Rio de Janeiro - RJ, 20780-370, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,CACHAMBI,,CONJUNTO IAPC DO CACHAMBI,-22.8920364000,-43.2679000000,"01/01/2019, 08:00:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23889,"Estr. Barão do Amapá - Parque Barao do Amapa, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,AMAPA,,,-22.6862058000,-43.3522921000,"01/01/2019, 09:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23162,"R. Mario Behring - Vila Rosário, Duque de Caxias - RJ, 25265-008, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,PARQUE FLUMINENSE,VILA ROSARIO,,-22.7412119000,-43.3125125000,"01/01/2019, 10:00:00",false,false,,Homicidio/Tentativa,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23170,"Mangueirinha, Periquitos, Duque de Caxias - RJ, 25025-260, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,PERIQUITO,,MANGUEIRINHA (COMPLEXO DA MANGUEIRINHA),-22.7783400000,-43.3229510000,"01/01/2019, 17:33:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23172,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,,-22.9325728000,-43.2410248000,"01/01/2019, 18:08:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23171,"Itaúna, São Gonçalo - RJ, 24474-060, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,ITAUNA,,COMPLEXO DO SALGUEIRO,-22.7933688000,-43.0311911000,"01/01/2019, 19:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23173,"São João de Meriti, RJ, Brasil",Sudeste,Rio de Janeiro,SÃO JOÃO DE MERITI,NI,,,-22.7907664000,-43.3699364000,"01/01/2019, 19:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23174,"Nova Iguaçu, RJ, Brasil",Sudeste,Rio de Janeiro,NOVA IGUAÇU,NI,,,-22.7561319000,-43.4607419000,"01/01/2019, 20:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23175,"Vila Rosali, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,SÃO JOÃO DE MERITI,VILA ROSALI,,,-22.7912620000,-43.3741094000,"01/01/2019, 21:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23176,"Belford Roxo, RJ, Brasil",Sudeste,Rio de Janeiro,BELFORD ROXO,NI,,,-22.7645391000,-43.3996264000,"01/01/2019, 21:56:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23184,"R. Lemos Brito - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-380, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,QUINTINO BOCAIUVA,,FAVELA LEMOS DE BRITO (COMPLEXO DO 18),-22.8941141000,-43.3226422000,"02/01/2019, 06:05:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23185,"Parque Sao Jose, Belford Roxo - RJ, 26193-090, Brasil",Sudeste,Rio de Janeiro,BELFORD ROXO,SAO JOSE,,,-22.7402711000,-43.3450478000,"02/01/2019, 08:27:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23189,"R. Milton Rodrigues - Boaçu, São Gonçalo - RJ, 24467, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,BOACU,,,-22.8088995000,-43.0566229000,"02/01/2019, 10:30:00",false,false,,Tiros a esmo,,,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0
31414,"Av. Luiz Corrêa da Silva - Boaçu, São Gonçalo - RJ, 24425-285, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,BOACU,,,-22.8005795000,-43.0550385000,"02/01/2019, 11:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23187,"Jardim Primavera, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,JARDIM PRIMAVERA,,,-22.6903657000,-43.2666564000,"02/01/2019, 11:21:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23188,"Rua Clarimundo de Melo  - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-320, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,QUINTINO BOCAIUVA,,MORRO DO SACU (COMPLEXO DO 18),-22.8942464000,-43.3211096000,"02/01/2019, 13:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23201,"Favela Rodrigues Alves - Imbariê, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,IMBARIE,,RODRIGUES ALVES,-22.6412520000,-43.2163240000,"02/01/2019, 14:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23190,"Colônia, Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,JACAREPAGUA,,COLONIA JULIANO MOREIRA,-22.9347612000,-43.3933607000,"02/01/2019, 17:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23209,"Rua Coronel Silva Barros - Jardim Primavera, Duque de Caxias - RJ, 25265-008, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,JARDIM PRIMAVERA,,,-22.6804122000,-43.2672628000,"02/01/2019, 17:00:00",false,true,,Homicidio/Tentativa,,,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0
23192,"Morro Jorge Turco - Colégio, Rio de Janeiro - RJ, 20765-630, Brasi",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COLEGIO,,MORRO JORGE TURCO,-22.8385252000,-43.3445066000,"02/01/2019, 18:33:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23202,"Via Light, Mesquita - RJ, 26570-442, Brasil",Sudeste,Rio de Janeiro,MESQUITA,BANCO DE AREIA,,,-22.7803851000,-43.4200661000,"02/01/2019, 19:00:00",false,true,,Tentativa/Roubo,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23193,"Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,PADRE MIGUEL,,,-22.8780979000,-43.4483194000,"02/01/2019, 19:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23194,"São Gonçalo, RJ, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,NI,,,-22.8272883000,-43.0637646000,"02/01/2019, 19:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23206,"Estrada Francisco da Cruz Nunes, Largo do Batalha, Niterói - RJ, 24350-150, Brasil",Sudeste,Rio de Janeiro,NITERÓI,LARGO DA BATALHA,,,-22.9081121000,-43.0645933000,"02/01/2019, 20:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23195,"Cacuia, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,NOVA IGUAÇU,CACUIA,,,-22.7346943000,-43.4957704000,"02/01/2019, 20:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23199,"Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RIO COMPRIDO,,,-22.9252336000,-43.2053404000,"02/01/2019, 22:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23200,"Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TIJUCA,,,-22.9325728000,-43.2410248000,"02/01/2019, 22:46:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23197,"Jardim Gramacho, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,GRAMACHO,,,-22.7538823000,-43.2763246000,"02/01/2019, 22:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23198,"Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,SANTA CRUZ,,,-22.9196515000,-43.6843877000,"03/01/2019, 00:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23205,"Favela do Dique - Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VIGARIO GERAL,,FAVELA DO DIQUE,-22.8018010000,-43.3185535000,"03/01/2019, 04:00:00",true,true,PM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23204,"Morro Dona Marta - Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BOTAFOGO,,SANTA MARTA,-22.9478344000,-43.1940703000,"03/01/2019, 04:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23210,"R. das Camélias - Parque Guandu, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,JAPERI,GUANDU,,,-22.6880731000,-43.6311107000,"03/01/2019, 07:00:00",true,true,PM,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23207,"Leão, Vila Kennedy, Rio de Janeiro - RJ, 21852-010, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8567700000,-43.4899020000,"03/01/2019, 09:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23208,"Engenho de Dentro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO DE DENTRO,,,-22.8953320000,-43.2957776000,"03/01/2019, 10:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23211,"Anaia Grande, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,ANAIA GRANDE,,COMPLEXO DO ANAIA,-22.8493829000,-42.9659919000,"03/01/2019, 12:23:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23212,"Morro do Castelar Castelar  - Piam, Belford Roxo - RJ, 26116-160, Brasil",Sudeste,Rio de Janeiro,BELFORD ROXO,PIAM,,MORRO DO CASTELAR,-22.7509510000,-43.4008670000,"03/01/2019, 12:30:00",true,true,PM,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23214,"Camarista Méier, Complexo do Lins, Rio de Janeiro - RJ, 20730-234, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO DE DENTRO,,MORRO DA CAMARISTA (COMPLEXO DO LINS),-22.9127640000,-43.2972220000,"03/01/2019, 13:00:00",true,true,N�o identificado,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23222,"Favela da Palmeirinha, Honório Gurgel, Rio de Janeiro - RJ, 21670-040, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,HONORIO GURGEL,,FAVELA DA PALMEIRINHA,-22.8490126000,-43.3640456000,"03/01/2019, 16:00:00",true,true,N�o identificado,Disputa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23234,"Parque Guandu, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,JAPERI,GUANDU,,,-22.6889778000,-43.6447287000,"03/01/2019, 18:00:00",true,true,PM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23217,"Duque de Caxias, RJ, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,NI,,,-22.7862985000,-43.3053106000,"03/01/2019, 18:52:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23273,"Av. Caio Figueiredo - Inoã, Maricá - RJ, Brasil",Sudeste,Rio de Janeiro,MARICÁ,INOA,,,-22.9160036000,-42.9335288000,"03/01/2019, 19:00:00",true,true,N�o identificado,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23232,"R. Santa Rita - Monte Castelo, Nova Iguaçu - RJ, 26042-800, Brasil",Sudeste,Rio de Janeiro,NOVA IGUAÇU,SANTA RITA,,,-22.6963440000,-43.4712816000,"03/01/2019, 20:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23218,"Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,RECREIO DOS BANDEIRANTES,,,-23.0136663000,-43.4634068000,"03/01/2019, 20:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23260,"Complexo do Salgueiro, Itaúna, São Gonçalo - RJ, 24475-040, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,SALGUEIRO,,COMPLEXO DO SALGUEIRO,-22.7809790000,-43.0239670000,"03/01/2019, 20:30:00",false,false,,Tortura,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23219,"Itaboraí, RJ, Brasil",Sudeste,Rio de Janeiro,ITABORAÍ,NI,,,-22.7570025000,-42.8643167000,"03/01/2019, 20:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23221,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GUADALUPE,,,-22.8427263000,-43.3730742000,"03/01/2019, 21:30:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23220,"Oswaldo Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,OSVALDO CRUZ,,,-22.8749746000,-43.3511770000,"03/01/2019, 21:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23259,"R. Cel. Pedro Lima - Boaçu, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,BOACU,,,-22.7983334000,-43.0470350000,"03/01/2019, 21:50:00",false,false,,Tortura,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23225,"Morro do Holoforte, Fonseca Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,NITERÓI,SANTANA,,MORRO DO HOLOFOTE,-22.8772243000,-43.1040335000,"03/01/2019, 23:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23233,"Av. Abílio Augusto Távora, 1600 - Ipiranga, Nova Iguaçu - RJ, 26291-200, Brasil",Sudeste,Rio de Janeiro,NOVA IGUAÇU,IPIRANGA,,,-22.7964015000,-43.5559442000,"04/01/2019, 01:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23223,"Vila Aliança, Bangu, Rio de Janeiro - RJ, 21842-360, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BANGU,,VILA ALIANCA,-22.8705360000,-43.4797640000,"04/01/2019, 03:14:00",true,true,PM,Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
23224,"Estr. Srg. Miguel Filho, Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,VILA KENNEDY,,VILA KENNEDY,-22.8588961000,-43.4870104000,"04/01/2019, 04:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23228,"R. Canitar - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DAS PALMEIRAS (COMPLEXO DO ALEMAO),-22.8603985000,-43.2821082000,"04/01/2019, 07:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23231,"R. Itabaiana - Grajau, Rio de Janeiro - RJ, 20561-050, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GRAJAU,,,-22.9213803000,-43.2641528000,"04/01/2019, 07:40:00",false,true,,Suicídio,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23242,"Av. Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,GUADALUPE,,,-22.8427263000,-43.3730742000,"04/01/2019, 08:00:00",true,true,N�o identificado,Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23229,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627000,-43.2659281000,"04/01/2019, 08:09:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23237,"Cangulo, Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,CANGULO,,,-22.6937794000,-43.2279653000,"04/01/2019, 11:30:00",false,false,,Homicidio/Tentativa,,Presença de político,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23239,"Morro da Árvore - Lins de Vasconcelos, Rio de Janeiro - RJ, 20715-430, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,LINS DE VASCONCELOS,,ARVORE SECA (COMPLEXO DO LINS),-22.9152740000,-43.2787500000,"04/01/2019, 12:44:00",true,true,UPP (Lins),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23235,"Beira-Rio, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,JAPERI,BEIRA RIO,COLINAS,,-22.6294648000,-43.6627174000,"04/01/2019, 13:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23241,"R. Juíz Jorge Salomão - Engenho Novo, Rio de Janeiro - RJ, 20950-360, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,ENGENHO NOVO,,MORRO SAO JOAO,-22.9075126000,-43.2668791000,"04/01/2019, 13:13:00",true,true,UPP (S�o Jo�o),Tentativa/Roubo de cargas,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23236,"R. Arapa - Complexo do Alemão, Rio de Janeiro - RJ, 21060-540, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8630270000,-43.2650444000,"04/01/2019, 13:58:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23238,"Lagoinha, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,NOVA IGUAÇU,LAGOINHA,,,-22.8116377000,-43.6080346000,"04/01/2019, 14:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23244,"Galo Branco, São Gonçalo - RJ, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,GALO BRANCO,,,-22.8288486000,-43.0321537000,"04/01/2019, 15:00:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,1,0,0,0,0
23240,"Morro do Jordão - Tanque, Rio de Janeiro - RJ, 22725-000, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TANQUE,,MORRO DO JORDAO,-22.9100133000,-43.3779154000,"04/01/2019, 15:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23243,"Teixeiras, Taquara, Rio de Janeiro - RJ, 22723-205, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TAQUARA,,TEIXEIRAS,-22.9077975000,-43.4211704000,"04/01/2019, 17:31:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23247,"Queimados, RJ, Brasil",Sudeste,Rio de Janeiro,QUEIMADOS,NI,,,-22.7106685000,-43.5522256000,"04/01/2019, 17:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23245,"Vila Ruth,  Vilar dos Teles, São João de Meriti - RJ, 25576-100, Brasil",Sudeste,Rio de Janeiro,SÃO JOÃO DE MERITI,VILAR DOS TELES,,VILA RUTH,-22.7741440000,-43.3510390000,"04/01/2019, 18:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23246,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,COMPLEXO DO ALEMAO,,MORRO DO ADEUS (COMPLEXO DO ALEMAO),-22.8654866000,-43.2619815000,"04/01/2019, 19:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23248,"Duque de Caxias, RJ, Brasil",Sudeste,Rio de Janeiro,DUQUE DE CAXIAS,NI,,,-22.7862985000,-43.3053106000,"04/01/2019, 19:37:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23249,"Morro do Jordão, Taquara, Rio de Janeiro - RJ, 22725-000, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,TAQUARA,,MORRO DO JORDAO,-22.9144036000,-43.3779073000,"04/01/2019, 21:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23250,"Beira-Rio, Engenheiro Pedreira, Japeri - RJ, Brasil",Sudeste,Rio de Janeiro,JAPERI,BEIRA RIO,COLINAS,,-22.6294648000,-43.6627174000,"04/01/2019, 21:29:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23252,"Manhoso, Prata, Nova Iguaçu - RJ, 26010-143, Brasil",Sudeste,Rio de Janeiro,NOVA IGUAÇU,PRATA,,,-22.7547329000,-43.4151438000,"04/01/2019, 21:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23253,"Santa Marta,  Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,BOTAFOGO,,SANTA MARTA,-22.9483710000,-43.1935330000,"04/01/2019, 21:55:00",true,true,UPP (Santa Marta),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23254,"Av. Brasil - Bonsucesso, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,RIO DE JANEIRO,MARE,,COMPLEXO DA MARE,-22.8639186000,-43.2476439000,"04/01/2019, 23:00:00",true,true,PM,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23298,"R. Gen. Castrioto - Barreto, Niterói - RJ, Brasil",Sudeste,Rio de Janeiro,NITERÓI,BARRETO,,,-22.8652544000,-43.1035637000,"05/01/2019, 00:30:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23272,"Morro da Chumbada, Antonina, São Gonçalo - RJ, 24445-285, Brasil",Sudeste,Rio de Janeiro,SÃO GONÇALO,ANTONINA,,MORRO DA CHUMBADA,-22.8188410000,-43.0257290000,"05/01/2019, 06:30:00",false,false,,Tortura,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
23268,"Santa Teresa, Belford Roxo - RJ, Brasil",Sudeste,Rio de Janeiro,BELFORD ROXO,SANTA TEREZA,,,-22.7414420000,-43.3449457000,"05/01/2019, 07:00:00",true,true,N�o identificado,Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
